Modelo,MSI,Desinencia,inflex_reg,cambio_raiz,forma
amar,VMIS2S0V0,astes,ar,,amastes
amar,VMSF2S0V0,ares,ar,,amares
amar,VMSI2S0V0,aras,ar,,amaras
amar,VMSI2S0V0,ases,ar,,amases
amar,VMSF2S0T0,ares,ar,,amares
amar,VMSI2S0T0,aras,ar,,amaras
amar,VMSI2S0T0,ases,ar,,amases
amar,VMIF2S0T0,arás,ar,,amarás
amar,VMIF2S0V0,arás,ar,,amarás
amar,VMII2S0T0,abas,ar,,amabas
amar,VMII2S0V0,abas,ar,,amabas
amar,VMIC2S0U0,aría,ar,,amaría
amar,VMIF2S0U0,ará,ar,,amará
amar,VMII2S0U0,aba,ar,,amaba
amar,VMIS2S0U0,ó,ar,,amó
amar,VMSF2S0U0,are,ar,,amare
amar,VMSI2S0U0,ara,ar,,amara
amar,VMSI2S0U0,ase,ar,,amase
amar,VMSP2S0U0,e,ar,,ames
amar,VMSP3S000,e,ar,,ame
amar,VMSP3P000,en,ar,,amen
amar,VMSP1S000,e,ar,,ame
amar,VMSP1P000,emos,ar,,amemos
amar,VMSI3S000,ara,ar,,amara
amar,VMSI3S000,ase,ar,,amase
amar,VMSI3P000,aran,ar,,amaran
amar,VMSI3P000,asen,ar,,amasen
amar,VMSI1S000,ara,ar,,amara
amar,VMSI1S000,ase,ar,,amase
amar,VMSI1P000,áramos,ar,,amáramos
amar,VMSI1P000,ásemos,ar,,amásemos
amar,VMSF3S000,are,ar,,amare
amar,VMSF3P000,aren,ar,,amaren
amar,VMSF1S000,are,ar,,amare
amar,VMSF1P000,áremos,ar,,amáremos
amar,VMP000000,ado,ar,,amado
amar,VMM03S000,e,ar,,ame
amar,VMM03P000,en,ar,,amen
amar,VMM01P000,emos,ar,,amemos
amar,VMIS3S000,ó,ar,,amó
amar,VMIS3P000,aron,ar,,amaron
amar,VMIS1S000,e,ar,,amé
amar,VMIS1P000,amos,ar,,amamos
amar,VMIP3S000,a,ar,,ama
amar,VMIP3P000,an,ar,,aman
amar,VMIP1S000,o,ar,,amo
amar,VMIP1P000,amos,ar,,amamos
amar,VMII3S000,aba,ar,,amaba
amar,VMII3P000,aban,ar,,amaban
amar,VMII1S000,aba,ar,,amaba
amar,VMII1P000,ábamos,ar,,amábamos
amar,VMIF3S000,ará,ar,,amará
amar,VMIF3P000,arán,ar,,amarán
amar,VMIF1S000,aré,ar,,amaré
amar,VMIF1P000,aremos,ar,,amaremos
amar,VMIC3S000,aría,ar,,amaría
amar,VMIC3P000,arían,ar,,amarían
amar,VMIC1S000,aría,ar,,amaría
amar,VMIC1P000,aríamos,ar,,amaríamos
amar,VMG000000,ando,ar,,amando
amar,VMIC2P0B0,aríais,ar,,amaríais
amar,VMIC2P0W0,arían,ar,,amarían
amar,VMIC2S0T0,aríai,ar,,amaríai
amar,VMIC2S0T0,arías,ar,,amarías
amar,VMIC2S0V0,arías,ar,,amarías
amar,VMIF2P0B0,aréis,ar,,amaréis
amar,VMIF2P0W0,arán,ar,,amarán
amar,VMIF2S0T0,aréi,ar,,amaréi
amar,VMII2P0B0,abais,ar,,amabais
amar,VMII2P0W0,aban,ar,,amaban
amar,VMII2S0T0,abai,ar,,amabai
amar,VMIP2P0B0,áis,ar,,amáis
amar,VMIP2P0W0,an,ar,,aman
amar,VMIP2S0T0,ai,ar,,amai
amar,VMIP2S0T0,as,ar,,amas
amar,VMIP2S0U0,a,ar,,ama
amar,VMIP2S0V0,ás,ar,,amás
amar,VMIS2P0B0,asteis,ar,,amasteis
amar,VMIS2P0W0,aron,ar,,amaron
amar,VMIS2S0T0,aste,ar,,amaste
amar,VMIS2S0T0,astei,ar,,amastei
amar,VMIS2S0V0,aste,ar,,amaste
amar,VMM02P0B0,ad,ar,,amad
amar,VMM02P0W0,en,ar,,amen
amar,VMM02S0T0,a,ar,,ama
amar,VMM02S0U0,e,ar,,ame
amar,VMM02S0V0,á,ar,,amá
amar,VMSF2P0B0,areis,ar,,amareis
amar,VMSF2P0W0,aren,ar,,amaren
amar,VMSI2P0B0,árais,ar,,amárais
amar,VMSI2P0B0,áseis,ar,,amáseis
amar,VMSI2P0W0,aran,ar,,amaran
amar,VMSI2P0W0,asen,ar,,amasen
amar,VMSI2S0T0,árai,ar,,amárai
amar,VMSI2S0T0,ásei,ar,,amásei
amar,VMSP2P0B0,éis,ar,,améis
amar,VMSP2P0W0,en,ar,,amen
amar,VMSP2S0T0,éi,ar,,améi
amar,VMSP2S0T0,es,ar,,ames
amar,VMSP2S0V0,es,ar,,ames
estar,VMIP2S0U0,está,estar,,está
estar,VMIS2S0U0,estuvo,estar,,estuvo
estar,VMSF2S0U0,estuvieres,estar,,estuvieres
estar,VMSI2S0U0,estuviera,estar,,estuviera
estar,VMSI2S0U0,estuviese,estar,,estuviese
estar,VMSP2S0U0,esté,estar,,esté
estar,VMII2S0U0,estaba,estar,,estaba
estar,VMSP3S000,esté,estar,,esté
estar,VMSP3P000,estén,estar,,estén
estar,VMSP1S000,esté,estar,,esté
estar,VMSI3S000,estuviera,estar,,estuviera
estar,VMSI3S000,estuviese,estar,,estuviese
estar,VMSI3P000,estuvieran,estar,,estuvieran
estar,VMSI3P000,estuviesen,estar,,estuviesen
estar,VMSI1S000,estuviera,estar,,estuviera
estar,VMSI1S000,estuviese,estar,,estuviese
estar,VMSI1P000,estuviéramos,estar,,estuviéramos
estar,VMSI1P000,estuviésemos,estar,,estuviésemos
estar,VMSF3S000,estuviere,estar,,estuviere
estar,VMSF3P000,estubieren,estar,,estubieren
estar,VMSF3P000,estuvieren,estar,,estuvieren
estar,VMSF1S000,estuviere,estar,,estuviere
estar,VMSF1P000,estuviéremos,estar,,estuviéremos
estar,VMM03S000,esté,estar,,esté
estar,VMM03P000,estén,estar,,estén
estar,VMIS3S000,estuvo,estar,,estuvo
estar,VMIS3P000,estuvieron,estar,,estuvieron
estar,VMIS1S000,estuve,estar,,estuve
estar,VMIS1P000,estuvimos,estar,,estuvimos
estar,VMIP3S000,está,estar,,está
estar,VMIP3P000,están,estar,,están
estar,VMIP1S000,estoy,estar,,estoy
estar,VAII3S000,estaba,estar,,estaba
estar,VMII3P000,estaban,estar,,estaban
estar,VMII1S000,estaba,estar,,estaba
estar,VMII1P000,estabamos,estar,,estabamos
estar,VAIS1S000,estuve,estar,,estuve
estar,VMIP2P0B0,estáis,estar,,estáis
estar,VMIP2P0W0,están,estar,,están
estar,VMIP2S0T0,estás,estar,,estás
estar,VMIP2S0V0,estás,estar,,estás
estar,VMIS2P0B0,estuvísteis,estar,,estuvísteis
estar,VMIS2P0W0,estuvieron,estar,,estuvieron
estar,VMIS2S0T0,estuviste,estar,,estuviste
estar,VMIS2S0V0,estuviste,estar,,estuviste
estar,VMIS2S0V0,estuvistes,estar,,estuvistes
estar,VMM02P0W0,estén,estar,,estén
estar,VMM02S0T0,está,estar,,está
estar,VMM02S0U0,esté,estar,,esté
estar,VMM02S0V0,está,estar,,está
estar,VMSF2P0B0,estuviereis,estar,,estuviereis
estar,VMSF2P0W0,estuvieren,estar,,estuvieren
estar,VMSF2S0T0,estuvieres,estar,,estuvieres
estar,VMSF2S0V0,estuvieres,estar,,estuvieres
estar,VMSI2P0B0,estuviérais,estar,,estuviérais
estar,VMSI2P0B0,estuviéseis,estar,,estuviéseis
estar,VMSI2P0W0,estuvieran,estar,,estuvieran
estar,VMSI2P0W0,estuviesen,estar,,estuviesen
estar,VMSI2S0T0,estuvieras,estar,,estuvieras
estar,VMSI2S0T0,estuvieses,estar,,estuvieses
estar,VMSI2S0V0,estuvieras,estar,,estuvieras
estar,VMSI2S0V0,estuvieses,estar,,estuvieses
estar,VMSP2P0B0,estéis,estar,,estéis
estar,VMSP2P0W0,estén,estar,,estén
estar,VMSP2S0T0,estés,estar,,estés
estar,VMSP2S0V0,estés,estar,,estés
estar,VMII2P0B0,estabais,estar,,estabais
estar,VMII2P0W0,estaban,estar,,estaban
estar,VMII2S0T0,estabas,estar,,estabas
estar,VMII2S0T0,estabai,estar,,estabai
estar,VMII2S0V0,estabas,estar,,estabas
haber,VAIC2P0B0,habríais,haber,,habríais
haber,VAIC2P0W0,habrían,haber,,habrían
haber,VAMS200T0,hayas,haber,,hayas
haber,VAMS200V0,hayas,haber,,hayas
haber,VAIC2S0U0,habría,haber,,habría
haber,VAIF2S0U0,habrá,haber,,habrá
haber,VAIP2S0U0,ha,haber,,ha
haber,VAIS2S0U0,hubo,haber,,hubo
haber,VAMS200U0,haya,haber,,haya
haber,VASF2S0U0,hubiere,haber,,hubiere
haber,VASI2S0U0,hubiera,haber,,hubiera
haber,VASI2S0U0,hubiese,haber,,hubiese
haber,VASP2S0U0,haya,haber,,haya
haber,VAII2S0U0,había,haber,,había
haber,VASP3S000,haya,haber,,haya
haber,VASP3P000,hayan,haber,,hayan
haber,VASP1S000,haya,haber,,haya
haber,VASP1P000,hayamos,haber,,hayamos
haber,VASI3S000,hubiera,haber,,hubiera
haber,VASI3S000,hubiese,haber,,hubiese
haber,VASI3P000,hubieran,haber,,hubieran
haber,VASI3P000,hubiesen,haber,,hubiesen
haber,VASI1S000,hubiera,haber,,hubiera
haber,VASI1S000,hubiese,haber,,hubiese
haber,VASI1P000,hubiéramos,haber,,hubiéramos
haber,VASI1P000,hubiésemos,haber,,hubiésemos
haber,VASF3S000,hubiere,haber,,hubiere
haber,VASF3P000,hubieren,haber,,hubieren
haber,VASF1S000,hubiere,haber,,hubiere
haber,VASF1P000,hubiéremos,haber,,hubiéremos
haber,VAIS3S000,hubo,haber,,hubo
haber,VAIS3P000,hubieron,haber,,hubieron
haber,VAIS1S000,hube,haber,,hube
haber,VAIS1P000,hubimos,haber,,hubimos
haber,VAIP3S000,ha,haber,,ha
haber,VAIP3P000,han,haber,,han
haber,VAIP1S000,he,haber,,he
haber,VAIP1P000,hemos,haber,,hemos
haber,VAIP00000,hay,haber,,hay
haber,VAII3S000,había,haber,,había
haber,VAII3P000,habían,haber,,habían
haber,VAII1S000,había,haber,,había
haber,VAII1P000,habíamos,haber,,habíamos
haber,VAIF3S000,habrá,haber,,habrá
haber,VAIF3P000,habrán,haber,,habrán
haber,VAIF1S000,habré,haber,,habré
haber,VAIF1P000,habremos,haber,,habremos
haber,VAIC3S000,habría,haber,,habría
haber,VAIC3P000,habrían,haber,,habrían
haber,VAIC1S000,habría,haber,,habría
haber,VAIC1P000,habríamos,haber,,habríamos
haber,VAIC2S0T0,habrías,haber,,habrías
haber,VAIC2S0V0,habrías,haber,,habrías
haber,VAIF2P0B0,habreis,haber,,habreis
haber,VAIF2P0W0,habrán,haber,,habrán
haber,VAIF2S0T0,habrás,haber,,habrás
haber,VAIF2S0V0,habrás,haber,,habrás
haber,VAIP2P0B0,habeis,haber,,habeis
haber,VAIP2P0W0,han,haber,,han
haber,VAIP2S0T0,has,haber,,has
haber,VAIP2S0V0,has,haber,,has
haber,VAIS2P0B0,hubísteis,haber,,hubísteis
haber,VAIS2P0W0,hubieron,haber,,hubieron
haber,VAIS2S0T0,hubiste,haber,,hubiste
haber,VAIS2S0T0,hubistei,haber,,hubistei
haber,VAIS2S0V0,hubiste,haber,,hubiste
haber,VAIS2S0V0,hubistes,haber,,hubistes
haber,VASF2P0B0,hubiéreis,haber,,hubiéreis
haber,VASF2P0W0,hubieren,haber,,hubieren
haber,VASF2S0T0,hubieres,haber,,hubieres
haber,VASF2S0V0,hubieres,haber,,hubieres
haber,VASI2P0B0,hubierais,haber,,hubierais
haber,VASI2P0B0,hubieseis,haber,,hubieseis
haber,VASI2P0W0,hubieran,haber,,hubieran
haber,VASI2P0W0,hubiesen,haber,,hubiesen
haber,VASI2S0T0,hubieras,haber,,hubieras
haber,VASI2S0T0,hubieses,haber,,hubieses
haber,VASI2S0V0,hubieras,haber,,hubieras
haber,VASI2S0V0,hubieses,haber,,hubieses
haber,VASP2P0B0,hayáis,haber,,hayáis
haber,VASP2P0W0,hayan,haber,,hayan
haber,VASP2S0T0,hayas,haber,,hayas
haber,VASP2S0V0,hayas,haber,,hayas
haber,VAII2P0B0,habiais,haber,,habiais
haber,VAII2P0W0,habian,haber,,habian
haber,VAII2S0T0,habiai,haber,,habiai
haber,VAII2S0T0,había,haber,,había
haber,VAII2S0V0,habías,haber,,habías
ir,VMIC2S0U0,irías,ir,,irías
ir,VMIF2S0U0,irá,ir,,ira
ir,VMII2S0U0,iba,ir,,iba
ir,VMIP2S0U0,va,ir,,va
ir,VMIS2S0U0,fue,ir,,fue
ir,VMSF2S0U0,fuere,ir,,fuere
ir,VMSI2S0U0,fuera,ir,,fuera
ir,VMSI2S0U0,fuese,ir,,fuese
ir,VMSP2S0U0,vaya,ir,,vaya
ir,VSM02S0U0,vaya,ir,,vaya
ir,VSM03S000,vaya,ir,,vaya
ir,VMSP3S000,vaya,ir,,vaya
ir,VMSP3P000,vayan,ir,,vayan
ir,VMSP1S000,vaya,ir,,vaya
ir,VMSP1P000,vayamos,ir,,vayamos
ir,VMSI3S000,fuera,ir,,fuera
ir,VMSI3S000,fuese,ir,,fuese
ir,VMSI3P000,fueran,ir,,fueran
ir,VMSI3P000,fuesen,ir,,fuesen
ir,VMSI1S000,fuera,ir,,fuera
ir,VMSI1S000,fuese,ir,,fuese
ir,VMSI1P000,fuéramos,ir,,fuéramos
ir,VMSI1P000,fuésemos,ir,,fuésemos
ir,VMSF3S000,fuere,ir,,fuere
ir,VMSF3P000,fueren,ir,,fueren
ir,VMSF1S000,fuere,ir,,fuere
ir,VMSF1P000,fuéremos,ir,,fuéremos
ir,VMP000000,ido,ir,,ido
ir,VMM03S000,vaya,ir,,vaya
ir,VMM03P000,vayan,ir,,vayan
ir,VMM01P000,vamos,ir,,vamos
ir,VMM01P000,vayamos,ir,,vayamos
ir,VMIS3S000,fue,ir,,fue
ir,VMIS3P000,fueron,ir,,fueron
ir,VMIS1S000,fui,ir,,fui
ir,VMIS1P000,fuimos,ir,,fuimos
ir,VMIP3S000,va,ir,,va
ir,VMIP3P000,van,ir,,van
ir,VMIP1S000,voy,ir,,voy
ir,VMIP1P000,vamos,ir,,vamos
ir,VMII3S000,iba,ir,,iba
ir,VMII3P000,iban,ir,,iban
ir,VMII1S000,iba,ir,,iba
ir,VMII1P000,íbamos,ir,,íbamos
ir,VMIF3S000,irá,ir,,partirá
ir,VMIF3P000,irán,ir,,partirán
ir,VMIF1S000,iré,ir,,partiré
ir,VMIF1P000,iremos,ir,,partiremos
ir,VMIC3S000,iría,ir,,iría
ir,VMIC3P000,irían,ir,,irían
ir,VMIC1S000,iría,ir,,iría
ir,VMIC1P000,iríamos,ir,,iríamos
ir,VMG000000,yendo,ir,,
ir,VMIC2P0B0,iríais,ir,,iríais
ir,VMIC2P0W0,irían,ir,,irían
ir,VMIC2S0T0,iríai,ir,,iríai
ir,VMIC2S0T0,irías,ir,,irías
ir,VMIC2S0V0,irías,ir,,irías
ir,VMIF2P0B0,iréis,ir,,partiréis
ir,VMIF2P0W0,irán,ir,,partirán
ir,VMIF2S0T0,irás,ir,,iras
ir,VMIF2S0V0,irás,ir,,irás
ir,VMII2P0B0,ibais,ir,,ibais
ir,VMII2P0W0,iban,ir,,iban
ir,VMII2S0T0,ibas,ir,,ibas
ir,VMII2S0V0,ibas,ir,,ibas
ir,VMIP2P0B0,vais,ir,,vais
ir,VMIP2P0W0,van,ir,,van
ir,VMIP2S0T0,vas,ir,,vas
ir,VMIP2S0V0,vas,ir,,vas
ir,VMIS2P0B0,fuisteis,ir,,fuisteis
ir,VMIS2P0W0,fueron,ir,,fueron
ir,VMIS2S0T0,fuiste,ir,,fuiste
ir,VMIS2S0T0,fuistei,ir,,fuistei
ir,VMIS2S0V0,fuiste,ir,,fuiste
ir,VMIS2S0V0,fuistes,ir,,fuistes
ir,VMM02P0B0,id,ir,,id
ir,VMM02P0W0,vayan,ir,,vayan
ir,VMM02S0T0,ve,ir,,ve
ir,VMM02S0U0,vaya,ir,,vaya
ir,VMM02S0V0,andá,ir,,andá
ir,VMSF2P0B0,fuéreis,ir,,fuéreis
ir,VMSF2P0W0,fueren,ir,,fueren
ir,VMSF2S0T0,fueres,ir,,fueres
ir,VMSF2S0V0,fueres,ir,,fueres
ir,VMSI2P0B0,fuerais,ir,,fuerais
ir,VMSI2P0B0,fueseis,ir,,fueseis
ir,VMSI2P0W0,fueran,ir,,fueran
ir,VMSI2P0W0,fuesen,ir,,fuesen
ir,VMSI2S0T0,fueras,ir,,fueras
ir,VMSI2S0T0,fueses,ir,,fueses
ir,VMSI2S0V0,fueras,ir,,fueras
ir,VMSI2S0V0,fueses,ir,,fueses
